season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
2001.0,nba,all_defense,ORV,F,Dale Davis,davisda01,31.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,G,Steve Francis,francst01,23.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,F,Tyrone Hill,hillty01,32.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,G,Allan Houston,houstal01,29.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,C,Ervin Johnson,johnser02,33.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,G,Eddie Jones,jonesed02,29.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,G,Andre Miller,millean02,24.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,F,Dirk Nowitzki,nowitdi01,22.0,1.0,58.0,0.017,NA,NA,NA
2001.0,nba,all_defense,ORV,G,John Stockton,stockjo01,38.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,1st,G,Gary Payton,paytoga01,31.0,52.0,58.0,0.897,NA,NA,NA
2000.0,nba,all_defense,1st,C,Alonzo Mourning,mournal01,29.0,42.0,58.0,0.724,NA,NA,NA
2000.0,nba,all_defense,1st,G,Kobe Bryant,bryanko01,21.0,33.0,58.0,0.569,NA,NA,NA
2000.0,nba,all_defense,1st,F,Kevin Garnett,garneke01,23.0,31.0,58.0,0.534,NA,NA,NA
2000.0,nba,all_defense,1st,F,Tim Duncan,duncati01,23.0,29.0,58.0,0.5,NA,NA,NA
2000.0,nba,all_defense,2nd,C,Shaquille O'Neal,onealsh01,27.0,29.0,58.0,0.5,NA,NA,NA
2000.0,nba,all_defense,2nd,G,Eddie Jones,jonesed02,28.0,27.0,58.0,0.466,NA,NA,NA
2000.0,nba,all_defense,2nd,G,Jason Kidd,kiddja01,26.0,26.0,58.0,0.448,NA,NA,NA
2000.0,nba,all_defense,2nd,F,Scottie Pippen,pippesc01,34.0,19.0,58.0,0.328,NA,NA,NA
2000.0,nba,all_defense,2nd,F,Clifford Robinson,robincl02,33.0,18.0,58.0,0.31,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Eric Snow,snower01,26.0,21.0,58.0,0.362,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Karl Malone,malonka01,36.0,16.0,58.0,0.276,NA,NA,NA
2000.0,nba,all_defense,ORV,F,P.J. Brown,brownpj01,30.0,14.0,58.0,0.241,NA,NA,NA
2000.0,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,33.0,9.0,58.0,0.155,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Theo Ratliff,ratlith01,26.0,9.0,58.0,0.155,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,28.0,8.0,58.0,0.138,NA,NA,NA
2000.0,nba,all_defense,ORV,F,George Lynch,lynchge01,29.0,5.0,58.0,0.086,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Anthony Mason,masonan01,33.0,5.0,58.0,0.086,NA,NA,NA
2000.0,nba,all_defense,ORV,C,David Robinson,robinda01,34.0,5.0,58.0,0.086,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,31.0,4.0,58.0,0.069,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Dale Davis,davisda01,30.0,4.0,58.0,0.069,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Rasheed Wallace,wallara01,25.0,4.0,58.0,0.069,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Grant Hill,hillgr01,27.0,3.0,58.0,0.052,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Michael Finley,finlemi01,26.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Kendall Gill,gillke01,31.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Dan Majerle,majerda01,34.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,36.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,29.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Kurt Thomas,thomaku01,27.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Chris Webber,webbech01,26.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Jerome Williams,willije01,26.0,2.0,58.0,0.034,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Greg Anthony,anthogr01,32.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Mookie Blaylock,blaylmo01,32.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Horace Grant,grantho01,34.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,ORV,G,Allen Iverson,iversal01,24.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,ORV,C,Ervin Johnson,johnser02,32.0,1.0,58.0,0.017,NA,NA,NA
2000.0,nba,all_defense,ORV,F,Tracy McGrady,mcgratr01,20.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,1st,G,Gary Payton,paytoga01,30.0,47.0,58.0,0.81,NA,NA,NA
1999.0,nba,all_defense,1st,C,Alonzo Mourning,mournal01,28.0,46.0,58.0,0.793,NA,NA,NA
1999.0,nba,all_defense,1st,F,Tim Duncan,duncati01,22.0,38.0,58.0,0.655,NA,NA,NA
1999.0,nba,all_defense,1st,G,Jason Kidd,kiddja01,25.0,24.0,58.0,0.414,NA,NA,NA
1999.0,nba,all_defense,1st,F,Karl Malone,malonka01,35.0,22.0,58.0,0.379,NA,NA,NA
1999.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,33.0,22.0,58.0,0.379,NA,NA,NA
1999.0,nba,all_defense,2nd,C,Dikembe Mutombo,mutomdi01,32.0,37.0,58.0,0.638,NA,NA,NA
1999.0,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,31.0,23.0,58.0,0.397,NA,NA,NA
1999.0,nba,all_defense,2nd,G,Eddie Jones,jonesed02,27.0,16.0,58.0,0.276,NA,NA,NA
1999.0,nba,all_defense,2nd,F,P.J. Brown,brownpj01,29.0,15.0,58.0,0.259,NA,NA,NA
1999.0,nba,all_defense,2nd,F,Theo Ratliff,ratlith01,25.0,14.0,58.0,0.241,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Kevin Garnett,garneke01,22.0,13.0,58.0,0.224,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Darrell Armstrong,armstda01,30.0,12.0,58.0,0.207,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Brian Grant,grantbr01,26.0,12.0,58.0,0.207,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Grant Hill,hillgr01,26.0,9.0,58.0,0.155,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,35.0,9.0,58.0,0.155,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,27.0,8.0,58.0,0.138,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Eric Snow,snower01,25.0,5.0,58.0,0.086,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Greg Anthony,anthogr01,31.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Doug Christie,chrisdo01,28.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Kendall Gill,gillke01,30.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Bobby Phills,phillbo01,29.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,33.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,G,John Stockton,stockjo01,36.0,4.0,58.0,0.069,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Tariq Abdul-Wahad,abdulta01,24.0,3.0,58.0,0.052,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,30.0,3.0,58.0,0.052,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Dan Majerle,majerda01,33.0,3.0,58.0,0.052,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Antonio McDyess,mcdyean01,24.0,3.0,58.0,0.052,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Clifford Robinson,robincl02,32.0,3.0,58.0,0.052,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Chris Childs,childch01,31.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Mario Elie,eliema01,35.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Allen Iverson,iversal01,23.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,C,David Robinson,robinda01,33.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Steve Smith,smithst01,29.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,G,John Starks,starkjo01,33.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Chris Webber,webbech01,25.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,G,David Wesley,wesleda01,28.0,2.0,58.0,0.034,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Vince Carter,cartevi01,22.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Bimbo Coles,colesbi01,30.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Antonio Davis,davisan01,30.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,F,Dale Davis,davisda01,29.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Hersey Hawkins,hawkihe01,32.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,G,Reggie Miller,millere01,33.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,26.0,1.0,58.0,0.017,NA,NA,NA
1999.0,nba,all_defense,ORV,C,Kevin Willis,willike02,36.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,1st,G,Michael Jordan,jordami01,34.0,53.0,58.0,0.914,NA,NA,NA
1998.0,nba,all_defense,1st,G,Gary Payton,paytoga01,29.0,51.0,58.0,0.879,NA,NA,NA
1998.0,nba,all_defense,1st,C,Dikembe Mutombo,mutomdi01,31.0,48.0,58.0,0.828,NA,NA,NA
1998.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,32.0,44.0,58.0,0.759,NA,NA,NA
1998.0,nba,all_defense,1st,F,Karl Malone,malonka01,34.0,24.0,58.0,0.414,NA,NA,NA
1998.0,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,30.0,23.0,58.0,0.397,NA,NA,NA
1998.0,nba,all_defense,2nd,F,Tim Duncan,duncati01,21.0,21.0,58.0,0.362,NA,NA,NA
1998.0,nba,all_defense,2nd,F,Charles Oakley,oaklech01,34.0,19.0,58.0,0.328,NA,NA,NA
1998.0,nba,all_defense,2nd,C,David Robinson,robinda01,32.0,18.0,58.0,0.31,NA,NA,NA
1998.0,nba,all_defense,2nd,G,Eddie Jones,jonesed02,26.0,10.0,58.0,0.172,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Dennis Rodman,rodmade01,36.0,17.0,58.0,0.293,NA,NA,NA
1998.0,nba,all_defense,ORV,F,P.J. Brown,brownpj01,28.0,12.0,58.0,0.207,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,26.0,12.0,58.0,0.207,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Grant Hill,hillgr01,25.0,11.0,58.0,0.19,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Brevin Knight,knighbr01,22.0,8.0,58.0,0.138,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,27.0,6.0,58.0,0.103,NA,NA,NA
1998.0,nba,all_defense,ORV,G,John Stockton,stockjo01,35.0,6.0,58.0,0.103,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Anthony Mason,masonan01,31.0,5.0,58.0,0.086,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,25.0,5.0,58.0,0.086,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Hakeem Olajuwon,olajuha01,35.0,5.0,58.0,0.086,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,32.0,5.0,58.0,0.086,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Tim Hardaway,hardati01,31.0,4.0,58.0,0.069,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Kevin Garnett,garneke01,21.0,3.0,58.0,0.052,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Vin Baker,bakervi01,26.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Joe Dumars,dumarjo01,34.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Horace Grant,grantho01,32.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Jason Kidd,kiddja01,24.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Bobby Phills,phillbo01,28.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Arvydas Sabonis,sabonar01,33.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Charlie Ward,wardch01,27.0,2.0,58.0,0.034,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Shawn Bradley,bradlsh01,25.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Doug Christie,chrisdo01,27.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Mario Elie,eliema01,34.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Kendall Gill,gillke01,29.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Ron Harper,harpero01,34.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Hersey Hawkins,hawkihe01,31.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Reggie Miller,millere01,32.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Theo Ratliff,ratlith01,24.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,F,Detlef Schrempf,schrede01,35.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,G,Eric Snow,snower01,24.0,1.0,58.0,0.017,NA,NA,NA
1998.0,nba,all_defense,ORV,C,Jayson Williams,willija01,29.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,31.0,53.0,58.0,0.914,NA,NA,NA
1997.0,nba,all_defense,1st,G,Michael Jordan,jordami01,33.0,51.0,58.0,0.879,NA,NA,NA
1997.0,nba,all_defense,1st,C,Dikembe Mutombo,mutomdi01,30.0,50.0,58.0,0.862,NA,NA,NA
1997.0,nba,all_defense,1st,G,Gary Payton,paytoga01,28.0,49.0,58.0,0.845,NA,NA,NA
1997.0,nba,all_defense,1st,F,Karl Malone,malonka01,33.0,25.0,58.0,0.431,NA,NA,NA
1997.0,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,29.0,35.0,58.0,0.603,NA,NA,NA
1997.0,nba,all_defense,2nd,C,Hakeem Olajuwon,olajuha01,34.0,26.0,58.0,0.448,NA,NA,NA
1997.0,nba,all_defense,2nd,F,Anthony Mason,masonan01,30.0,22.0,58.0,0.379,NA,NA,NA
1997.0,nba,all_defense,2nd,F,P.J. Brown,brownpj01,27.0,19.0,58.0,0.328,NA,NA,NA
1997.0,nba,all_defense,2nd,G,John Stockton,stockjo01,34.0,9.0,58.0,0.155,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,33.0,12.0,58.0,0.207,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Dennis Rodman,rodmade01,35.0,11.0,58.0,0.19,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Grant Hill,hillgr01,24.0,10.0,58.0,0.172,NA,NA,NA
1997.0,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,26.0,7.0,58.0,0.121,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Eddie Jones,jonesed02,25.0,6.0,58.0,0.103,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Bobby Phills,phillbo01,27.0,6.0,58.0,0.103,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,31.0,6.0,58.0,0.103,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Shawn Kemp,kempsh01,27.0,4.0,58.0,0.069,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Glen Rice,ricegl01,29.0,4.0,58.0,0.069,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Joe Dumars,dumarjo01,33.0,3.0,58.0,0.052,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Mario Elie,eliema01,33.0,3.0,58.0,0.052,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Kevin Garnett,garneke01,20.0,3.0,58.0,0.052,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Clifford Robinson,robincl02,30.0,3.0,58.0,0.052,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Keith Askins,askinke01,29.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,C,Shawn Bradley,bradlsh01,24.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Doug Christie,chrisdo01,26.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Horace Grant,grantho01,31.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Tim Hardaway,hardati01,30.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,26.0,2.0,58.0,0.034,NA,NA,NA
1997.0,nba,all_defense,ORV,G,Terrell Brandon,brandte01,26.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,ORV,C,Patrick Ewing,ewingpa01,34.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Tyrone Hill,hillty01,28.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Chris Mills,millsch01,27.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,ORV,F,Bo Outlaw,outlabo01,25.0,1.0,58.0,0.017,NA,NA,NA
1997.0,nba,all_defense,ORV,G,David Wesley,wesleda01,26.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,30.0,55.0,58.0,0.948,NA,NA,NA
1996.0,nba,all_defense,1st,G,Michael Jordan,jordami01,32.0,53.0,58.0,0.914,NA,NA,NA
1996.0,nba,all_defense,1st,G,Gary Payton,paytoga01,27.0,48.0,58.0,0.828,NA,NA,NA
1996.0,nba,all_defense,1st,C,David Robinson,robinda01,30.0,42.0,58.0,0.724,NA,NA,NA
1996.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,34.0,30.0,58.0,0.517,NA,NA,NA
1996.0,nba,all_defense,2nd,C,Hakeem Olajuwon,olajuha01,33.0,27.0,58.0,0.466,NA,NA,NA
1996.0,nba,all_defense,2nd,F,Horace Grant,grantho01,30.0,25.0,58.0,0.431,NA,NA,NA
1996.0,nba,all_defense,2nd,G,Mookie Blaylock,blaylmo01,28.0,22.0,58.0,0.379,NA,NA,NA
1996.0,nba,all_defense,2nd,F,Derrick McKey,mckeyde01,29.0,15.0,58.0,0.259,NA,NA,NA
1996.0,nba,all_defense,2nd,G,Bobby Phills,phillbo01,26.0,12.0,58.0,0.207,NA,NA,NA
1996.0,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,29.0,13.0,58.0,0.224,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Dale Davis,davisda01,26.0,9.0,58.0,0.155,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Shawn Kemp,kempsh01,26.0,9.0,58.0,0.155,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Karl Malone,malonka01,32.0,9.0,58.0,0.155,NA,NA,NA
1996.0,nba,all_defense,ORV,G,John Stockton,stockjo01,33.0,9.0,58.0,0.155,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Derek Harper,harpede01,34.0,8.0,58.0,0.138,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,30.0,8.0,58.0,0.138,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Grant Hill,hillgr01,23.0,7.0,58.0,0.121,NA,NA,NA
1996.0,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,25.0,4.0,58.0,0.069,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,27.0,3.0,58.0,0.052,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Robert Horry,horryro01,25.0,3.0,58.0,0.052,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Jason Kidd,kiddja01,22.0,3.0,58.0,0.052,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Anthony Mason,masonan01,29.0,3.0,58.0,0.052,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Nate McMillan,mcmilna01,31.0,3.0,58.0,0.052,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Anfernee Hardaway,hardaan01,24.0,2.0,58.0,0.034,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Terrell Brandon,brandte01,25.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,C,Elden Campbell,campbel01,27.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Chris Childs,childch01,28.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Sean Elliott,elliose01,27.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Brian Grant,grantbr01,23.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Eddie Jones,jonesed02,24.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Grant Long,longgr01,29.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,23.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,32.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,34.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,G,John Starks,starkjo01,30.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Bryant Stith,stithbr01,25.0,1.0,58.0,0.017,NA,NA,NA
1996.0,nba,all_defense,ORV,G,Rod Strickland,stricro02,29.0,1.0,58.0,0.017,NA,NA,NA
1995.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,29.0,46.0,54.0,0.852,NA,NA,NA
1995.0,nba,all_defense,1st,G,Gary Payton,paytoga01,26.0,43.0,54.0,0.796,NA,NA,NA
1995.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,33.0,35.0,54.0,0.648,NA,NA,NA
1995.0,nba,all_defense,1st,G,Mookie Blaylock,blaylmo01,27.0,32.0,54.0,0.593,NA,NA,NA
1995.0,nba,all_defense,1st,C,David Robinson,robinda01,29.0,27.0,54.0,0.5,NA,NA,NA
1995.0,nba,all_defense,2nd,C,Dikembe Mutombo,mutomdi01,28.0,26.0,54.0,0.481,NA,NA,NA
1995.0,nba,all_defense,2nd,F,Horace Grant,grantho01,29.0,18.0,54.0,0.333,NA,NA,NA
1995.0,nba,all_defense,2nd,G,John Stockton,stockjo01,32.0,14.0,54.0,0.259,NA,NA,NA
1995.0,nba,all_defense,2nd,F,Derrick McKey,mckeyde01,28.0,13.0,54.0,0.241,NA,NA,NA
1995.0,nba,all_defense,2nd,G,Nate McMillan,mcmilna01,30.0,13.0,54.0,0.241,NA,NA,NA
1995.0,nba,all_defense,ORV,C,Hakeem Olajuwon,olajuha01,32.0,23.0,54.0,0.426,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,29.0,11.0,54.0,0.204,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Joe Dumars,dumarjo01,31.0,9.0,54.0,0.167,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,31.0,9.0,54.0,0.167,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Derek Harper,harpede01,33.0,8.0,54.0,0.148,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Karl Malone,malonka01,31.0,8.0,54.0,0.148,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,26.0,7.0,54.0,0.13,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Anthony Mason,masonan01,28.0,7.0,54.0,0.13,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Bobby Phills,phillbo01,25.0,6.0,54.0,0.111,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Dale Davis,davisda01,25.0,5.0,54.0,0.093,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Anfernee Hardaway,hardaan01,23.0,5.0,54.0,0.093,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Tyrone Hill,hillty01,26.0,5.0,54.0,0.093,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Michael Jordan,jordami01,31.0,4.0,54.0,0.074,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Shawn Kemp,kempsh01,25.0,3.0,54.0,0.056,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Clyde Drexler,drexlcl01,32.0,2.0,54.0,0.037,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Jim Jackson,jacksji01,24.0,2.0,54.0,0.037,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,33.0,2.0,54.0,0.037,NA,NA,NA
1995.0,nba,all_defense,ORV,C,Rik Smits,smitsri01,28.0,2.0,54.0,0.037,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Buck Williams,willibu01,34.0,2.0,54.0,0.037,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Nick Anderson,anderni01,27.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Vin Baker,bakervi01,23.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Anthony Bonner,bonnean01,26.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Terrell Brandon,brandte01,24.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Scott Burrell,burresc01,24.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,C,Patrick Ewing,ewingpa01,32.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,A.C. Green,greenac01,31.0,1.0,54.0,0.019,NA,NA,NA
